AZ_order,Filename,Transitional_name,Tip_Label,Final_name,Superorder,Order,Order_colour,Family,Scan Source,Collection,Specimen_ID,Extant_Extinct,Geologic_Age,Broad_Habitat,Habitat,Sub_Habitat,Broad_Locomotion,Locomotion,Broad_Diet,Diet,Fine_Diet,Extant_Diet,Social,Activity,Development,Mastication
263,Rhinonycteris_aurantia,Rhinonicteris_aurantia,Rhinonicteris_aurantia,Rhinonicteris_aurantia,Laurasiatheria,Chiroptera,#FF00FF,Hipposideridae,Curtis & Simmons scans,AMNH,197216,Extant,Recent,Closed,Forest,Savanna + shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
264,Rhinopoma_hardwickeii,Rhinopoma_hardwickei,Rhinopoma_hardwickii,Rhinopoma_hardwickii,Laurasiatheria,Chiroptera,#FF00FF,Rhinopomatidae,Curtis & Simmons scans,AMNH,21793,Extant,Recent,Desert,Desert,Shrubland + forest,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
265,Rhizomys_sumatrensis,Rhizomys_sinensis,Rhizomys_sinensis,Rhizomys_sumatrensis,Euarchontaglires,Rodentia,#A1D99B,Spalacidae,P-H Fabre CT-scans,NHM,73.1780.,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,"Folivore, Granivore",Solitary,Nocturnal,Altricial,
266,Rhynchocyon_sp,Rhynchocyon_petersi,Rhynchocyon_petersi,Rhynchocyon_petersi,Afrotheria,Macroscelidea,#FDBB84,Macroscelididae,ERC,LDUCZ,z.609,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Invertivore,Insectivore,Invertivore,,Solitary,Nocturnal,Precocial,
267,Saccolaimus_flaviventris,Saccolaimus_saccolaimus,Saccolaimus_saccolaimus,Saccolaimus_flaviventris,Laurasiatheria,Chiroptera,#FF00FF,Emballonuridae,Curtis & Simmons scans,AMNH,107759,Extant,Recent,Closed,Forest,Savanna + shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
268,Saiga_tatarica,Saiga_tatarica,Saiga_tatarica,Saiga_tatarica,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,1961.5.30.1.,Extant,Recent,Open,Grassland and desert,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Diurnal,Precocial,
269,Saimiri_sciureus,Saimiri_sciureus,Saimiri_sciureus,Saimiri_sciureus,Euarchontaglires,Primates,#006D2C,Cebidae,ERC,NHM,27.11.1.18.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
270,Scalopus_aquaticus,Scalopus_aquaticus,Scalopus_aquaticus,Scalopus_aquaticus,Laurasiatheria,Eulipotyphla,#00FFFF,Talpidae,ERC,NHM,7.7.7.1240.,Extant,Recent,Closed,Forest,,Fossorial,Fossorial,Invertivore,Invertivore,Invertivore,Vermivore,Solitary,Nocturnal,Altricial,
271,Scelidotherium_sp,Scelidotherium_sp,Scelidotherium_sp,Scelidotherium_sp,Xenarthra,Pilosa,#999999,Mylodontidae,ERC,AMNH,45910,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
272,Schizodelphis_morckhoviensis,Schizodelphis_morckhoviensis,Schizodelphis_morckhoviensis,Schizodelphis_morckhoviensis,Laurasiatheria,Cetacea,#0000CC,Eurhinodelphidae,Coombs scan,USNM,13873,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
273,Sigmodon_inexoratus,Sigmodon_leucotis,Sigmodon_leucotis,Sigmodon_inexoratus,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,6943,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Occasional omnivore,Social,Diurnal,Altricial,
274,Sinorhinus_cornutus,Sinorhinus_cornutus,Sinorhinus_cornutus,Sinorhinus_cornutus,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,BSP,BSPG_25002_I_1,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
275,Smilodon_sp,Smilodon_sp,Smilodon_sp,Smilodon_sp,Laurasiatheria,Carnivora,#33CCFF,Felidae,ERC,MNHN,AMN109,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
276,Solenodon_paradoxus,Solenodon_paradoxus,Solenodon_paradoxus,Solenodon_paradoxus,Laurasiatheria,Eulipotyphla,#00FFFF,Solenodontidae,ERC,NHM,10.10.15.2.,Extant,Recent,Closed,Forest,,Fossorial,Fossorial,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
277,Sorex_monticolus,Sorex_monticolus,Sorex_monticolus,Sorex_monticolus,Laurasiatheria,Eulipotyphla,#00FFFF,Soricidae,DIGIMORPH,University of Arizona,uncatalogued,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Invertivore,Insectivore,Invertivore,,Solitary,Nocturnal,Altricial,
278,Spalax_leucodon,Nannospalax_leucodon,Spalax_leucodon,Nannospalax_leucodon,Euarchontaglires,Rodentia,#A1D99B,Spalacidae,P-H Fabre CT-scans,NHM,1903.1.29.1.,Extant,Recent,Mixed_terrestrial,Grassland to forest,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Roots and seeds,Solitary,Diurnal,Altricial,
279,Sphiggurus_villosus,Coendou_spinosus,Coendou_spinosus,Sphiggurus_villosus,Euarchontaglires,Rodentia,#A1D99B,Erethizontidae,P-H Fabre CT-scans,NHM,85.6.26.27,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore and folivore,Solitary,Nocturnal,Precocial,
280,Stegotherium_tesselatum,Stegotherium_tesselatum,Stegotherium_tesselatum,Stegotherium_tesselatum,Xenarthra,Cingulata,#666666,Stegotheriidae,ERC,YPM,PU15565,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
281,Steno_bredanensis,Steno_bredanensis,Steno_bredanensis,Steno_bredanensis,Laurasiatheria,Cetacea,#0000CC,Delphinidae,Churchill et al scans,USNM,572789,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Fish  ,Social,All,Precocial,
282,Stenopsochoerus_sternbergi,Stenopsochoerus_sternbergi,Stenopsochoerus_sternbergi,Stenopsochoerus_sternbergi,Laurasiatheria,Artiodactyla,#6699FF,Oreodontidae,ERC,AMNH,FAM 44980,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
283,Stromeriella_franconica,Stromeriella_franconica,Stromeriella_franconica,Stromeriella_franconica,Laurasiatheria,Carnivora,#33CCFF,Procyonidae,ERC,BSP,1937_II_13533,Extinct,,,,,Semi-arboreal,Scansorial,Omnivore,Omnivore,Omnivore,,,,,
284,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Laurasiatheria,Artiodactyla,#6699FF,Suidae,ERC,LDUCZ,z.1492,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Omnivore,Social,Nocturnal,Precocial,
285,Syndyoceras_cooki,Syndyoceras_cooki,Syndyoceras_cooki,Syndyoceras_cooki,Laurasiatheria,Artiodactyla,#6699FF,Protoceratidae,ERC,AMNH,127463,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
286,Tachyoryctes_splendens,Tachyoryctes_splendens,Tachyoryctes_splendens,Tachyoryctes_splendens,Euarchontaglires,Rodentia,#A1D99B,Spalacidae,P-H Fabre CT-scans,NHM,78.3064.,Extant,Recent,Mixed_terrestrial,Grassland to forest,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Roots and grass,Solitary,Diurnal,Altricial,
287,Tadarida_brasiliensis,Tadarida_brasiliensis,Tadarida_brasiliensis,Tadarida_brasiliensis,Laurasiatheria,Chiroptera,#FF00FF,Molossidae,Curtis & Simmons scans,AMNH,89951,Extant,Recent,Closed,Forest,Shrubland + desert,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
288,Talpa_occidentalis,Talpa_occidentalis,Talpa_occidentalis,Talpa_occidentalis,Laurasiatheria,Eulipotyphla,#00FFFF,Talpidae,ERC,A. Goswami pers. coll.,"uncatalogued, A. Goswami pers. coll.",Extant,Recent,Mixed_terrestrial,Forest to grassland,,Fossorial,Fossorial,Invertivore,Invertivore,Invertivore,Vermivore,Solitary,Nocturnal,Altricial,
289,Tamandua_sp,Tamandua_tetradactyla,Tamandua_tetradactyla,Tamandua_sp,Xenarthra,Pilosa,#999999,Myrmecophagidae,ERC,NHM,1.8.3.5.,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Arboreal,Arboreal,Invertivore,Insectivore,Social insectivore,Social insectivore,Solitary,Nocturnal,Precocial,
290,Tamias_striatus,Tamias_striatus,Tamias_striatus,Tamias_striatus,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,Fox UMN CT-scan,UMN,6495,Extant,Recent,Closed,Forest,,Semi-fossorial,Semi-fossorial and semi-arboreal,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Diurnal,Altricial,
291,Tamiasciurus_douglasii,Tamiasciurus_douglasii,Tamiasciurus_douglasii,Tamiasciurus_douglasii,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,Fox UMN CT-scan,UMN,12575,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Diurnal,Altricial,
292,Tapirus_terrestris,Tapirus_terrestris,Tapirus_terrestris,Tapirus_terrestris,Laurasiatheria,Perissodactyla,#669999,Tapiridae,ERC,NHM,1847.4.6.1,Extant,Recent,Closed,Forest,,Semi-aquatic,Semi-aquatic,Herbivore,Herbivore,Herbivore,Browser,Solitary,Nocturnal,Precocial,
293,Tarsius_tarsier,Tarsius_sp,Tarsius_tarsier,Tarsius_tarsier,Euarchontaglires,Primates,#006D2C,Tarsiidae,Morphosource,,166477,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Carnivore,Carnivore,Invertivore,Invertivore,Social,Nocturnal,Altricial,
294,Taxidea_taxus,Taxidea_taxus,Taxidea_taxus,Taxidea_taxus,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,A-C Fabre scans,NMB,9186,Extant,Recent,Closed,Forest,,Semi-fossorial,Semi-fossorial,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Nocturnal,Altricial,
295,Tayassu_pecari,Tayassu_pecari,Tayassu_pecari,Tayassu_pecari,Laurasiatheria,Artiodactyla,#6699FF,Tayassuidae,ERC,NHM,47.4.6.8.,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Mainly frugivore,Social,Diurnal,Precocial,
296,Teleoceras_medicornutus,Teleoceras_medicornutus,Teleoceras_medicornutus,Teleoceras_medicornutus,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,AMNH,9832,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
297,Tenrec_sp,Tenrec_ecaudatus,Tenrec_ecaudatus,Tenrec_ecaudatus,Afrotheria,Afrosoricida,#FEE8C8,Tenrecidae,ERC,LDUCZ,z612,Extant,Recent,Closed,Forest,Humid forest and  grassland,Semi-fossorial,Semi-fossorial,Omnivore,Omnivore,Omnivore,Mainly invertivore,Solitary,Nocturnal,Altricial,
298,Tetracerus_quadricornis,Tetracerus_quadricornis,Tetracerus_quadricornis,Tetracerus_quadricornis,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,43.1.12.86,Extant,Recent,Closed,Forest,Generalist but prefer forest,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder,Solitary,Diurnal,Precocial,
299,Thalassocnus_sp,Thalassocnus_sp,Thalassocnus_sp,Thalassocnus_sp,Xenarthra,Pilosa,#999999,Nothrotheriidae,ERC,MNHN,SAS-734,Extinct,,,Marine,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,,,,,
300,Thoatherium_minusculum,Thoatherium_minisculum,Thoatherium_minisculum,Thoatherium_minusculum,Laurasiatheria,Litopterna,#CCCCFF,Proterotheriidae,ERC,YPM,PU15721,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
301,Thomomys_talpoides,Thomomys_talpoides,Thomomys_talpoides,Thomomys_talpoides,Euarchontaglires,Rodentia,#A1D99B,Geomyidae,Fox UMN CT-scan,UMN,6262,Extant,Recent,Open,Grassland,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Generalist,Solitary,Nocturnal,Altricial,
302,Thryonomys_swinderianus,Thryonomys_swinderianus,Thryonomys_swinderianus,Thryonomys_swinderianus,Euarchontaglires,Rodentia,#A1D99B,Thryonomyidae,P-H Fabre CT-scans,NHM,26.11.24.63.,Extant,Recent,Closed,Forest,Marshes,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Nocturnal,Precocial,
303,Thyroptera_tricolor,Thyroptera_tricolor,Thyroptera_tricolor,Thyroptera_tricolor,Laurasiatheria,Chiroptera,#FF00FF,Thyropteridae,Curtis & Simmons scans,AMNH,246233,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
304,Tolypeutes_tricinctus,Tolypeutes_tricinctus,Tolypeutes_tricinctus,Tolypeutes_tricinctus,Xenarthra,Cingulata,#666666,Dasypodidae,ERC,NHM,73.1394.,Extant,Recent,Open,Grassland,,Semi-fossorial,Semi-fossorial,Invertivore,Invertivore,Social insectivore,Social insectivore,Solitary,Nocturnal,Precocial,
305,Tomopeas_ravus,Tomopeas_ravus,Tomopeas_ravus,Tomopeas_ravus,Laurasiatheria,Chiroptera,#FF00FF,Molossidae,Curtis & Simmons scans,AMNH,278525,Extant,Recent,Desert,Desert,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Solitary,Nocturnal,Altricial,
306,Tragelaphus_scriptus,Tragelaphus_scriptus,Tragelaphus_scriptus,Tragelaphus_scriptus,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,8.1.1.128,Extant,Recent,Open,Grassland to open forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Social,Nocturnal,Precocial,
307,Tragulus_kanchil,Tragulus_javanica,Tragulus_javanicus,Tragulus_javanicus,Laurasiatheria,Artiodactyla,#6699FF,Tragulidae,ERC,NHM,9.1.5.850.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder,Solitary,Nocturnal,Precocial,
308,Trichechus_senegalensis,Trichechus_senegalensis,Trichechus_senegalensis,Trichechus_senegalensis,Afrotheria,Sirenia,#B30000,Trichechidae,DIGIMORPH,AMNH,53939,Extant,Recent,Aquatic,Freshwater,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,,Social,Nocturnal,Precocial,
309,Trogosus_granderi,Trogosus_grangeri,Trogosus_grangeri,Trogosus_granderi,Stem,Cimolesta,#993300,Esthonychidae,ERC,AMNH,17008,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
310,Tupaia_sp,Tupaia_glis,Tupaia_glis,Tupaia_sp,Euarchontaglires,Scandentia,#31A354,Tupaiidae,ERC,LDUCZ,z.2511,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,herbirvore and insects,Social,Diurnal,Altricial,
311,Tursiops_truncatus,Tursiops_truncatus,Tursiops_truncatus,Tursiops_truncatus,Laurasiatheria,Cetacea,#0000CC,Delphinidae,DIGIMORPH,SDSNH,21212,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Fish  ,Social,All,Precocial,
312,Tylomys_nudicaudatus,Tylomys_nudicaudus,Tylomys_nudicaudus,Tylomys_nudicaudus,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,Fox UMN CT-scan,UMN,14785,Extant,Recent,Closed,Forest,,Semi-arboreal,Semi-arboreal,Herbivore,Herbivore,Herbivore,Mixed,Solitary,Nocturnal,Precocial,
313,Tympanoctomys_barrerae,Tympanoctomys_barrerae,Tympanoctomys_barrerae,Tympanoctomys_barrerae,Euarchontaglires,Rodentia,#A1D99B,Octodontidae,P-H Fabre CT-scans,,,Extant,Recent,Desert,Desert,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Folivore,Solitary,Nocturnal,Precocial,
314,Uintatherium_anceps,Uintatherium_anceps,Uintatherium_anceps,Uintatherium_anceps,Laurasiatheria,Amblypoda,#33FFFF,Uintatheriidae,ERC,FMNH,PM60171,Extinct,Eocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
315,Urocitellus_tridecemlineatus,Spermophilus_tridecemlineatus,Ictidomys_tridecemlineatus,Ictidomys_tridecemlineatus,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,Fox UMN CT-scan,UMN,2044,Extant,Recent,Open,Grassland,,Semi-fossorial,Semi-fossorial,Herbivore,Herbivore,Herbivore,Granivore,Social,Diurnal,Altricial,
316,Vampyrum_spectrum,Vampyrum_spectrum,Vampyrum_spectrum,Vampyrum_spectrum,Laurasiatheria,Chiroptera,#FF00FF,Phyllostomidae,Curtis & Simmons scans,AMNH,202292,Extant,Recent,Closed,Forest,,Volant,Volant,Carnivore,Carnivore,Carnivore,Invertevore,Social,Nocturnal,Altricial,
317,Viverra_tangalunga,Viverra_tangalunga,Viverra_tangalunga,Viverra_tangalunga,Laurasiatheria,Carnivora,#33CCFF,Viverridae,ERC,NHM,73.a,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Carnivore,Solitary,Nocturnal,Altricial,
318,Vulpes_pallida,Vulpes_pallida,Vulpes_pallida,Vulpes_pallida,Laurasiatheria,Carnivora,#33CCFF,Canidae,A-C Fabre scans,MNHN-ZO-AC,1958-166,Extant,Recent,Desert,Desert,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Carnivore,Social,Nocturnal,Altricial,
319,Xiphiacetus_bossi,Xiphiacetus_bossi,Xiphiacetus_bossi,Xiphiacetus_bossi,Laurasiatheria,Cetacea,#0000CC,Eurhinodelphidae,Coombs scan,USNM,8842,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
320,Zalophus_californianus,Zalophus_californianus,Zalophus_californianus,Zalophus_californianus,Laurasiatheria,Carnivora,#33CCFF,Otariidae,ERC,NHM,1903.10.11.4.,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,Nocturnal,Altricial,
321,Zapus_hudsonius,Zapus_hudsonius,Zapus_hudsonius,Zapus_hudsonius,Euarchontaglires,Rodentia,#A1D99B,Dipodidae,Fox UMN CT-scan,UMN,9981,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Nocturnal,Altricial,
322,Zodiolestes_daimonelixensis,Zodiolestes_sp,Zodiolestes_sp,Zodiolestes_daimonelixensis,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,ERC,FMNH,P12032,Extinct,,,,,Semi-arboreal,Scansorial,Omnivore,Omnivore,Omnivore,,,,,
